#C1:SOD C2:DOY C3:YEAR C4:CONST C5:PRN C6:xCM C7:yCM C8:zCM
24300       11     2024     E 09    -8344.926427    26869.558116    -9209.461621
24300       11     2024     E 10   -23938.540889    16185.341627    -6422.103186
24300       11     2024     E 11   -16170.195678    19104.462785   -15792.993130
24300       11     2024     E 12   -27293.725310    11070.778076     2848.268587
24300       11     2024     E 13    16806.951336   -18999.173188    15273.131390
24300       11     2024     E 14    17577.285183    12798.997208   -22534.844422
24300       11     2024     E 15    27359.368092   -10793.373720    -3367.731985
24300       11     2024     E 18   -16890.958643     4821.950903    19033.962525
24300       11     2024     E 19   -13968.467601   -14367.722156   -21783.893135
24300       11     2024     E 21   -14294.299945   -21701.260906   -14189.422553
24300       11     2024     E 24    -6227.827536    15990.475676    24095.371060
24300       11     2024     E 25    13944.101405    21711.958465    14490.205937
24300       11     2024     E 26    -4177.072518   -15837.512846    24666.614097
24300       11     2024     E 27     5672.348382   -16255.424740   -24083.996647
24300       11     2024     E 30    22245.195646    -1036.867109   -19505.593152
24300       11     2024     E 31   -22088.056400     1276.642612    19669.412795
24300       11     2024     E 33   -21336.225836    -4062.213962    20121.675587
24300       11     2024     E 34    21731.974607     3588.876513   -19768.335441
24300       11     2024     E 36     3401.024126    15965.092038   -24681.715350
24600       11     2024     G 01    -3085.773198    16665.877305   -20708.279930
24600       11     2024     G 02   -10057.099972    18750.302761   -15248.422653
24600       11     2024     G 03     3247.375926    17712.101839   -19706.973098
24600       11     2024     G 04    -1290.889021    26429.093133     1169.403703
24600       11     2024     G 05     8847.626913   -12122.254460    21743.290830
24600       11     2024     G 06    24201.534079    -4972.100968    -9810.401787
24600       11     2024     G 07    12311.814849    10884.027813    21422.924428
24600       11     2024     G 08    -5701.754499    24539.786792     7605.405197
24600       11     2024     G 09     8062.635342    22135.748929    12124.652072
24600       11     2024     G 10   -23825.084728   -10265.879760    -6253.274072
24600       11     2024     G 11    23719.316187   -11830.842054     1235.373981
24600       11     2024     G 12    -1772.183542   -18226.450469   -19548.352859
24600       11     2024     G 13    13160.057614   -17977.411015    14089.067188
24600       11     2024     G 14    23068.659372    13013.616420    -3014.535571
24600       11     2024     G 15     2751.860766   -25154.160283     7216.245916
24600       11     2024     G 16   -15682.826680     5840.020891    20403.105722
24600       11     2024     G 17    12860.974097    10389.211564   -20323.198004
24600       11     2024     G 18   -13084.301012    -9514.985008    21114.063378
24600       11     2024     G 19    15129.714293      644.590341   -21992.921450
24600       11     2024     G 20    20247.338954    -4360.352922    16588.534891
24600       11     2024     G 21   -13580.138187    18542.277943   -11924.619685
24600       11     2024     G 22    22639.613964     8665.954226   -10072.306365
24600       11     2024     G 23   -20066.942763   -16581.080908     5782.607173
24600       11     2024     G 24    10017.054689   -19617.828491   -14944.575133
24600       11     2024     G 25   -13663.511705   -19202.234467   -12847.317634
24600       11     2024     G 26   -22491.340021      -59.100316    14261.107947
24600       11     2024     G 28   -23300.100992     3200.462444   -12358.343089
24600       11     2024     G 29    -5068.413898   -23311.102169    11523.706065
24600       11     2024     G 30    20852.734848     2939.650289    16463.991171
24600       11     2024     G 31   -24914.215612     9040.634019    -4054.016575
24600       11     2024     G 32   -14558.672530    -6235.415692   -21158.345896
24600       11     2024     E 02    25471.609932    14870.305274    -2355.566462
24600       11     2024     E 03    14933.377469    12545.499968    22262.480120
24600       11     2024     E 04   -16282.410642    10229.458757   -22498.258679
24600       11     2024     E 05     4917.924374    27737.293544     9084.977723
24600       11     2024     E 07     8310.104892   -26631.210474     9891.084759
24600       11     2024     E 08    16264.476473    -9525.513835    22819.620740
24600       11     2024     E 09    -8306.504520    26581.784249   -10041.542999
24600       11     2024     E 10   -24077.112565    16311.185828    -5523.104857
24600       11     2024     E 11   -16570.218756    19345.163962   -15068.329768
24600       11     2024     E 12   -27182.850922    11070.366630     3764.689443
24600       11     2024     E 13    17190.318315   -19236.444417    14531.196655
24600       11     2024     E 14    17594.832089    13360.857246   -22342.941887
24600       11     2024     E 15    27232.614133   -10788.504689    -4282.745187
24600       11     2024     E 18   -16727.912209     3972.469588    19138.724792
24600       11     2024     E 19   -13934.925479   -15016.343208   -21364.148846
24600       11     2024     E 21   -13941.224201   -21442.088362   -14916.201423
24600       11     2024     E 24    -6829.714665    15581.031515    24200.918387
24600       11     2024     E 25    13582.769955    21448.078267    15208.811782
24600       11     2024     E 26    -3515.543295   -16171.389764    24552.843851
24600       11     2024     E 27     6273.526854   -15847.848602   -24205.847154
24600       11     2024     E 30    22731.030332     -723.408292   -18950.806927
24600       11     2024     E 31   -22580.258957      962.834743    19121.018849
24600       11     2024     E 33   -20772.455051    -4307.946791    20653.557924
24600       11     2024     E 34    21177.010735     3830.731653   -20317.623838
24600       11     2024     E 36     2738.955774    16301.926882   -24543.315065
24900       11     2024     G 01    -3773.804891    16986.289150   -20313.896528
24900       11     2024     G 02   -10594.441952    19018.453677   -14552.320215
24900       11     2024     G 03     2601.293148    17336.928106   -20131.622142
24900       11     2024     G 04    -1377.220273    26449.218545      212.248537
24900       11     2024     G 05     9576.519517   -11707.812785    21664.784397
24900       11     2024     G 06    23876.582852    -4748.789039   -10670.164290
24900       11     2024     G 07    11623.477302    11261.778610    21601.614104
24900       11     2024     G 08    -5794.954561    24225.534229     8493.797565
24900       11     2024     G 09     7982.517256    22586.373816    11324.047496
24900       11     2024     G 10   -23987.785514   -10432.011069    -5326.743519
24900       11     2024     G 11    23779.271451   -11769.454358      279.081729
24900       11     2024     G 12    -1158.949252   -17822.833172   -19966.006348
24900       11     2024     G 13    13124.007058   -17412.057707    14810.532658
24900       11     2024     G 14    23098.817504    13144.814702    -2081.564716
24900       11     2024     G 15     2897.243575   -24854.737473     8091.895010
24900       11     2024     G 16   -16298.967884     5345.884284    20071.846488
24900       11     2024     G 17    12753.566807    11179.576862   -19971.470898
24900       11     2024     G 18   -12373.708411    -9895.289974    21360.986670
24900       11     2024     G 19    15022.796603     1462.292025   -22037.676087
24900       11     2024     G 20    20797.824799    -4068.729900    15962.638864
24900       11     2024     G 21   -14028.245633    18720.404620   -11104.536289
24900       11     2024     G 22    22898.593578     8968.181608    -9213.839907
24900       11     2024     G 23   -19832.725881   -16515.224128     6702.999919
24900       11     2024     G 24    10517.406108   -19845.072666   -14254.034077
24900       11     2024     G 25   -13213.995163   -19008.572527   -13595.220236
24900       11     2024     G 26   -22929.103017     -376.802458    13559.795002
24900       11     2024     G 28   -22914.683332     2898.934400   -13130.853712
24900       11     2024     G 29    -4957.235966   -23727.253916    10693.406881
24900       11     2024     G 30    20324.188148     3289.291273    17044.790860
24900       11     2024     G 31   -24804.593316     8897.493200    -4973.525460
24900       11     2024     G 32   -14521.213342    -7048.949388   -20935.743058
24900       11     2024     E 02    25531.637694    14882.439959    -1451.402562
24900       11     2024     E 03    14913.113037    13209.679567    21888.986284
24900       11     2024     E 04   -16248.479772     9548.250097   -22819.951444
24900       11     2024     E 05     4922.772369    27998.380850     8242.197991
24900       11     2024     E 07     8282.289919   -26322.240927    10708.020824
24900       11     2024     E 08    16229.359709    -8834.958215    23120.554082
24900       11     2024     E 09    -8273.724524    26268.418045   -10859.739864
24900       11     2024     E 10   -24188.599857    16427.746357    -4616.467351
24900       11     2024     E 11   -16944.717500    19585.296086   -14322.812118
24900       11     2024     E 12   -27047.700704    11054.541163     4675.897419
24900       11     2024     E 13    17547.796859   -19472.546318    13769.179843
24900       11     2024     E 14    17624.818008    13912.623321   -22125.202103
24900       11     2024     E 15    27081.789691   -10767.805038    -5191.835409
24900       11     2024     E 18   -16575.102063     3109.619299    19203.172917
24900       11     2024     E 19   -13916.886596   -15652.507006   -20914.851378
24900       11     2024     E 21   -13564.134563   -21179.515569   -15622.362578
24900       11     2024     E 24    -7443.051512    15184.043483    24272.932983
24900       11     2024     E 25    13197.523896    21181.111225    15906.366927
24900       11     2024     E 26    -2865.757522   -16519.352666    24405.147906
24900       11     2024     E 27     6886.602282   -15452.515640   -24294.234716
24900       11     2024     E 30    23209.581081     -430.395587   -18369.816631
24900       11     2024     E 31   -23065.330692      669.538599    18546.187947
24900       11     2024     E 33   -20201.127203    -4574.623536    21156.895626
24900       11     2024     E 34    20613.921578     4093.582763   -20838.799133
24900       11     2024     E 36     2089.451353    16652.693617   -24370.939130
25200       11     2024     G 01    -4442.416340    17312.674166   -19881.436543
25200       11     2024     G 02   -11104.085381    19280.619701   -13827.145047
25200       11     2024     G 03     1935.227606    16966.072131   -20518.312458
25200       11     2024     G 04    -1461.429232    26434.659512     -745.316865
25200       11     2024     G 05    10309.186528   -11308.189055    21544.153936
25200       11     2024     G 06    23527.686185    -4503.933595   -11509.541723
25200       11     2024     G 07    10936.359214    11654.472624    21740.903529
25200       11     2024     G 08    -5893.970928    23879.399015     9365.471576
25200       11     2024     G 09     7909.901664    23007.594363    10501.605148
25200       11     2024     G 10   -24123.530420   -10576.930455    -4390.166114
25200       11     2024     G 11    23807.952247   -11693.034757     -677.746399
25200       11     2024     G 12     -526.500400   -17421.746813   -20346.406974
25200       11     2024     G 13    13093.864231   -16819.481657    15502.986405
25200       11     2024     G 14    23101.604532    13256.690074    -1144.652097
25200       11     2024     G 15     3052.069116   -24524.754636     8951.583272
25200       11     2024     G 16   -16912.353522     4870.789307    19701.471830
25200       11     2024     G 17    12661.141966    11957.371951   -19579.918265
25200       11     2024     G 18   -11662.458274   -10292.573329    21567.181116
25200       11     2024     G 19    14930.627883     2282.298220   -22040.955446
25200       11     2024     G 20    21330.685905    -3794.942568    15306.081664
25200       11     2024     G 21   -14446.524401    18887.770393   -10261.510615
25200       11     2024     G 22    23135.866857     9246.079428    -8337.122319
25200       11     2024     G 23   -19567.316533   -16436.950853     7610.708554
25200       11     2024     G 24    10992.954538   -20065.346154   -13536.327979
25200       11     2024     G 25   -12737.701057   -18809.023795   -14317.918086
25200       11     2024     G 26   -23347.818249     -675.231077    12832.755821
25200       11     2024     G 28   -22510.065024     2575.962850   -13878.247868
25200       11     2024     G 29    -4856.426082   -24113.624686     9842.478079
25200       11     2024     G 30    19782.899131     3657.734960    17593.570658
25200       11     2024     G 31   -24667.348503     8736.656928    -5883.782268
25200       11     2024     G 32   -14497.915054    -7853.501129   -20672.494796
25200       11     2024     E 02    25568.709385    14878.959146     -545.228667
25200       11     2024     E 03    14908.168264    13862.457172    21485.209688
25200       11     2024     E 04   -16229.865792     8857.249991   -23110.069351
25200       11     2024     E 05     4934.028172    28233.776916     7388.014091
25200       11     2024     E 07     8261.045110   -25988.379454    11510.143164
25200       11     2024     E 08    16209.976027    -8135.215633    23389.501037
25200       11     2024     E 09    -8247.723839    25930.014659   -11662.920867
25200       11     2024     E 10   -24273.336347    16533.739909    -3703.444700
25200       11     2024     E 11   -17293.406364    19823.517711   -13557.471377
25200       11     2024     E 12   -26889.095047    11022.271988     5580.630957
25200       11     2024     E 13    17879.144182   -19706.126762    12988.133632
25200       11     2024     E 14    17666.961579    14453.538789   -21882.124365
25200       11     2024     E 15    26907.744707   -10730.258156    -6093.745141
25200       11     2024     E 18   -16432.622738     2235.123056    19226.358511
25200       11     2024     E 19   -13913.795240   -16274.972021   -20436.622596
25200       11     2024     E 21   -13163.251330   -20914.826180   -16306.930222
25200       11     2024     E 24    -8066.718923    14800.349361    24311.316940
25200       11     2024     E 25    12788.605486    20912.340891    16581.906365
25200       11     2024     E 26    -2228.899793   -16880.547301    24223.730113
25200       11     2024     E 27     7510.465807   -15070.278851   -24349.036117
25200       11     2024     E 30    23679.520015     -157.746080   -17763.423834
25200       11     2024     E 31   -23541.937421      396.678103    17945.715085
25200       11     2024     E 33   -19623.676757    -4862.302675    21630.993525
25200       11     2024     E 34    20044.137794     4377.516265   -21331.140489
25200       11     2024     E 36     1453.689244    17016.498534   -24164.825568
25500       11     2024     G 01    -5090.430780    17643.653513   -19411.655870
25500       11     2024     G 02   -11585.577240    19535.223646   -13074.376803
25500       11     2024     G 03     1250.335230    16600.903534   -20866.313339
25500       11     2024     G 04    -1544.912176    26385.372647    -1701.443355
25500       11     2024     G 05    11043.896607   -10924.103742    21381.648176
25500       11     2024     G 06    23156.283703    -4236.865549   -12326.922008
25500       11     2024     G 07    10252.006026    12061.474069    21840.500823
25500       11     2024     G 08    -6000.035646    23502.186256    10218.714720
25500       11     2024     G 09     7843.590464    23398.506811     9658.915131
25500       11     2024     G 10   -24231.267615   -10701.656361    -3445.316474
25500       11     2024     G 11    23805.997753   -11600.336609    -1633.272640
25500       11     2024     G 12      124.144320   -17024.575645   -20688.855883
25500       11     2024     G 13    13070.835397   -16200.839412    16165.066909
25500       11     2024     G 14    23076.199596    13350.303030     -205.572292
25500       11     2024     G 15     3217.415333   -24165.066269     9793.587580
25500       11     2024     G 16   -17521.291703     4415.292754    19292.767970
25500       11     2024     G 17    12583.258419    12720.780203   -19149.334164
25500       11     2024     G 18   -10952.286110   -10706.249309    21732.234299
25500       11     2024     G 19    14853.425843     3102.812025   -22002.792937
25500       11     2024     G 20    21844.361347    -3538.576619    14620.109340
25500       11     2024     G 21   -14834.827958    19042.817317    -9397.293175
25500       11     2024     G 22    23350.084475     9500.233176    -7443.911455
25500       11     2024     G 23   -19270.575828   -16347.737161     8504.014174
25500       11     2024     G 24    11443.317358   -20277.165271   -12792.773677
25500       11     2024     G 25   -12235.072090   -18605.044507   -15014.086340
25500       11     2024     G 26   -23746.104377     -954.827892    12081.395289
25500       11     2024     G 28   -22087.776347     2231.204732   -14599.098477
25500       11     2024     G 29    -4764.806000   -24469.227548     8972.561892
25500       11     2024     G 30    19230.437983     4044.986821    18109.290249
25500       11     2024     G 31   -24503.490928     8557.169586    -6783.099553
25500       11     2024     G 32   -14488.401373    -8647.294231   -20369.142874
25500       11     2024     E 02    25582.129300    14860.885092      361.700113
25500       11     2024     E 03    14918.021588    14502.583354    21051.709270
25500       11     2024     E 04   -16226.985684     8157.763346   -23368.211274
25500       11     2024     E 05     4950.547041    28443.012914     6523.607731
25500       11     2024     E 07     8247.465696   -25630.240259    12296.342351
25500       11     2024     E 08    16206.716192    -7427.616462    23626.089972
25500       11     2024     E 09    -8229.607872    25567.200945   -12449.975421
25500       11     2024     E 10   -24331.735418    16627.909086    -2785.299762
25500       11     2024     E 11   -17616.082065    20058.478432   -12773.366261
25500       11     2024     E 12   -26707.919565    10972.581673     6477.637537
25500       11     2024     E 13    18184.200380   -19935.827047    12189.137029
25500       11     2024     E 14    17720.929702    14982.870227   -21614.217176
25500       11     2024     E 15    26711.393457   -10674.901279    -6987.226702
25500       11     2024     E 18   -16300.483250     1350.798651    19207.414294
25500       11     2024     E 19   -13925.028676   -16882.534922   -19930.124365
25500       11     2024     E 21   -12738.872236   -20649.294385   -16968.958410
25500       11     2024     E 24    -8699.553183    14430.724901    24316.019014
25500       11     2024     E 25    12356.334344    20643.040163    17234.495620
25500       11     2024     E 26    -1606.104272   -17254.056688    24008.840860
25500       11     2024     E 27     8143.962767   -14701.929876   -24370.174524
25500       11     2024     E 30    24139.532232       94.699323   -17132.465337
25500       11     2024     E 31   -24008.757610      144.100586    17320.430684
25500       11     2024     E 33   -19041.544416    -5170.960804    22075.196845
25500       11     2024     E 34    19469.098083     4682.536728   -21793.966988
25500       11     2024     E 36      832.794944    17392.385708   -23925.259146
25800       11     2024     G 01    -5716.757879    17977.789174   -18905.381477
25800       11     2024     G 02   -12038.580346    19780.686801   -12295.548999
25800       11     2024     G 03      547.857066    16242.730637   -21174.965839
25800       11     2024     G 04    -1629.065915    26301.427007    -2654.284459
25800       11     2024     G 05    11778.887648   -10556.178204    21177.598242
25800       11     2024     G 06    22763.874816    -3947.012286   -13120.733801
25800       11     2024     G 07     9571.930374    12482.057606    21900.182576
25800       11     2024     G 08    -6114.333524    23094.802475    11051.852426
25800       11     2024     G 09     7782.339175    23758.305724     8797.606194
25800       11     2024     G 10   -24310.029819   -10807.279663    -2493.981080
25800       11     2024     G 11    23774.145009   -11490.167047    -2585.661388
25800       11     2024     G 12      791.882258   -16632.650080   -20992.723495
25800       11     2024     G 13    13056.064838   -15557.379366    16795.473133
25800       11     2024     G 14    23021.868545    13426.773465      733.896462
25800       11     2024     G 15     3394.304331   -23776.622172    10616.215647
25800       11     2024     G 16   -18124.079889     3979.845580    18846.594122
25800       11     2024     G 17    12519.376371    13468.031292   -18680.592929
25800       11     2024     G 18   -10244.899181   -11135.632505    21855.811616
25800       11     2024     G 19    14791.307156     3922.031245   -21923.298327
25800       11     2024     G 20    22337.337283    -3299.125897    13906.025985
25800       11     2024     G 21   -15193.130451    19184.009576    -8513.679776
25800       11     2024     G 22    23539.963417     9731.324068    -6535.994205
25800       11     2024     G 23   -18942.473487   -16249.077666     9381.224503
25800       11     2024     G 24    11868.209277   -20479.041746   -12024.742589
25800       11     2024     G 25   -11706.648074   -18398.072950   -15682.449090
25800       11     2024     G 26   -24122.630914    -1216.121747    11307.160964
25800       11     2024     G 28   -21649.385530     1864.415892   -15292.029433
25800       11     2024     G 29    -4681.143229   -24793.173711     8085.337340
25800       11     2024     G 30    18668.387974     4450.956315    18590.969667
25800       11     2024     G 31   -24314.104579     8358.145911    -7669.811343
25800       11     2024     G 32   -14492.199541    -9428.589082   -20026.306951
25800       11     2024     E 02    25571.268914    14829.282306     1268.127541
25800       11     2024     E 03    14942.084163    15128.844444    20589.085072
25800       11     2024     E 04   -16240.184561     7451.119407   -23594.020339
25800       11     2024     E 05     4971.160589    28625.694324     5650.174800
25800       11     2024     E 07     8242.611588   -25248.506670    13065.531033
25800       11     2024     E 08    16219.897663    -6713.513648    23829.994025
25800       11     2024     E 09    -8220.445943    25180.673407   -13219.815236
25800       11     2024     E 10   -24364.288647    16709.026995    -1863.302473
25800       11     2024     E 11   -17912.624058    20288.823721   -11971.581534
25800       11     2024     E 12   -26505.121926    10904.548705     7365.675414
25800       11     2024     E 13    18462.888750   -20160.286756    11373.293887
25800       11     2024     E 14    17786.339354    15499.908914   -21321.997672
25800       11     2024     E 15    26493.711296   -10600.829101    -7871.043979
25800       11     2024     E 18   -16178.604285      458.553863    19145.564195
25800       11     2024     E 19   -13949.899475   -17474.034541   -19396.057633
25800       11     2024     E 21   -12291.371669   -20384.180394   -17607.532350
25800       11     2024     E 24    -9340.349857    14075.881257    24287.034692
25800       11     2024     E 25    11901.106594    20374.466769    17863.232045
25800       11     2024     E 26     -998.451006   -17638.904220    23760.776732
25800       11     2024     E 27     8785.896484   -14348.196365   -24357.619603
25800       11     2024     E 30    24588.320317      327.175094   -16477.812034
25800       11     2024     E 31   -24464.486897      -88.422411    16671.199437
25800       11     2024     E 33   -18456.172230    -5500.492493    22488.892105
25800       11     2024     E 34    18890.244295     5008.566616   -22226.638568
25800       11     2024     E 36      227.837390    17779.340255   -23652.570977
26100       11     2024     G 01    -6320.397785    18313.589821   -18363.510358
26100       11     2024     G 02   -12462.873728    20015.436356   -11492.245324
26100       11     2024     G 03     -170.885150    15892.795057   -21443.683978
26100       11     2024     G 04    -1715.280854    26183.003859    -3602.000039
26100       11     2024     G 05    12512.373847   -10204.932546    20932.416864
26100       11     2024     G 06    22352.012361    -3633.901032   -13889.449547
26100       11     2024     G 07     8897.606532    12915.410633    21919.794499
26100       11     2024     G 08    -6237.996046    22658.251879    11863.251586
26100       11     2024     G 09     7724.863108    24086.287022     7919.342497
26100       11     2024     G 10   -24358.938468   -10894.958190    -1537.955032
26100       11     2024     G 11    23713.225400   -11361.392907    -3533.082761
26100       11     2024     G 12     1475.530660   -16247.241362   -21257.450516
26100       11     2024     G 13    13050.629238   -14890.436934    17392.967279
26100       11     2024     G 14    22937.967433    13487.275194     1671.975538
26100       11     2024     G 15     3583.696740   -23360.463751    11417.809896
26100       11     2024     G 16   -18719.011962     3564.792029    18363.880256
26100       11     2024     G 17    12468.860365    14197.408432   -18174.647090
26100       11     2024     G 18    -9541.969792   -11579.940187    21937.657063
26100       11     2024     G 19    14744.287252     4738.155154   -21802.657262
26100       11     2024     G 20    22808.153226    -3075.995268    13165.191309
26100       11     2024     G 21   -15521.525826    19309.841218    -7612.506881
26100       11     2024     G 22    23704.292752     9940.124843    -5615.182469
26100       11     2024     G 23   -18583.088605   -16142.478659    10240.677001
26100       11     2024     G 24    12267.443140   -20669.489365   -11233.658512
26100       11     2024     G 25   -11153.064344   -18189.523299   -16321.781388
26100       11     2024     G 26   -24476.123601    -1459.725373    10511.540253
26100       11     2024     G 28   -21196.492118     1475.452939   -15955.718209
26100       11     2024     G 29    -4604.157190   -25084.676073     7182.516910
26100       11     2024     G 30    18098.339179     4875.456472    19037.691107
26100       11     2024     G 31   -24100.342948     8138.775347    -8542.275922
26100       11     2024     G 32   -14508.742818   -10195.689874   -19644.683091
26100       11     2024     E 02    25535.569225    14785.253595     2172.798008
26100       11     2024     E 03    14979.702047    15740.066531    20097.977413
26100       11     2024     E 04   -16269.734379     6738.667378   -23787.184418
26100       11     2024     E 05     4994.681115    28781.502236     4768.923707
26100       11     2024     E 07     8247.503444   -24843.928882    13816.645436
26100       11     2024     E 08    16249.763419    -5994.278257    24000.931551
26100       11     2024     E 09    -8221.267324    24771.195898   -13971.375824
26100       11     2024     E 10   -24371.563925    16775.901740     -938.728087
26100       11     2024     E 11   -18182.994728    20513.199782   -11153.226512
26100       11     2024     E 12   -26281.708457    10817.310964     8243.515345
26100       11     2024     E 13    18715.215838   -20378.148633    10541.731386
26100       11     2024     E 14    17862.759445    16003.972262   -21005.991137
26100       11     2024     E 15    26255.731187   -10507.197201    -8743.974130
26100       11     2024     E 18   -16066.815939     -439.619430    19040.133711
26100       11     2024     E 19   -13987.658061   -18048.355701   -18835.161461
26100       11     2024     E 21   -11821.199620   -20120.725966   -18221.769661
26100       11     2024     E 24    -9987.867756    13736.462642    24224.406180
26100       11     2024     E 25    11423.393737    20107.858798    18467.246063
26100       11     2024     E 26     -406.962410   -18034.056996    23479.880104
26100       11     2024     E 27     9435.032191   -14009.739564   -24311.387565
26100       11     2024     E 30    25024.608799      539.990013   -15800.367710
26100       11     2024     E 31   -24907.842569     -301.194091    15998.919120
26100       11     2024     E 33   -17868.998719    -5850.710425    22871.507952
26100       11     2024     E 34    18309.016535     5355.446329   -22628.556912
26100       11     2024     E 36     -360.174513    18176.291806   -23347.138070
26400       11     2024     G 01    -6900.444815    18649.516940   -17787.008366
26400       11     2024     G 02   -12858.352460    20237.912779   -10666.095870
26400       11     2024     G 03     -904.493760    15552.266584   -21671.955821
26400       11     2024     G 04    -1804.934086    26030.395982    -4542.759943
26400       11     2024     G 05    13242.552881    -9870.783931    20646.597412
26400       11     2024     G 06    21922.296023    -3297.161778   -14631.588464
26400       11     2024     G 07     8230.464976    13360.635932    21899.251982
26400       11     2024     G 08    -6372.095551    22193.632195    12651.323985
26400       11     2024     G 09     7669.843717    24381.850593     7025.820298
26400       11     2024     G 10   -24377.207507   -10965.910984     -579.038808
26400       11     2024     G 11    23624.160738   -11212.946419    -4473.716153
26400       11     2024     G 12     2173.830830   -15869.556491   -21482.548842
26400       11     2024     G 13    13055.532388   -14201.429351    17956.377395
26400       11     2024     G 14    22823.945650    13533.030251     2606.889172
26400       11     2024     G 15     3786.486335   -22917.719894    12196.751284
26400       11     2024     G 16   -19304.385273     3170.369255    17845.624734
26400       11     2024     G 17    12430.982726    14907.255346   -17632.525103
26400       11     2024     G 18    -8845.128733   -12038.295051    21977.593867
26400       11     2024     G 19    14712.280564     5549.391247   -21641.130675
26400       11     2024     G 20    23255.408097    -2868.503898    12399.018102
26400       11     2024     G 21   -15820.226348    19418.843741    -6695.646872
26400       11     2024     G 22    23841.939054    10127.495170    -4683.309106
26400       11     2024     G 23   -18192.609972   -16029.451207    11080.741924
26400       11     2024     G 24    12640.930327   -20847.030678   -10420.995288
26400       11     2024     G 25   -10575.049802   -17980.779581   -16930.911189
26400       11     2024     G 26   -24805.369540    -1686.331802     9696.057529
26400       11     2024     G 28   -20730.720231     1064.274667   -16588.898352
26400       11     2024     G 29    -4532.525582   -25343.052341     6265.843161
26400       11     2024     G 30    17521.882171     5318.203884    19448.600644
26400       11     2024     G 31   -23863.424049     7898.326099    -9398.878562
26400       11     2024     G 32   -14537.373379   -10946.951132   -19225.042123
26400       11     2024     E 02    25474.542845    14729.935981     3074.458274
26400       11     2024     E 03    15030.158616    16335.119317    19579.065998
26400       11     2024     E 04   -16315.832917     6021.771976   -23947.436556
26400       11     2024     E 05     5019.906017    28910.194389     3881.073710
26400       11     2024     E 07     8263.118868   -24417.321477    14548.646837
26400       11     2024     E 08    16296.481044    -5271.294951    24138.666513
26400       11     2024     E 09    -8233.057415    24339.597093   -14703.617969
26400       11     2024     E 10   -24354.203316    16827.380788      -12.855411
26400       11     2024     E 11   -18427.239290    20730.258404   -10319.433523
26400       11     2024     E 12   -26038.740563    10710.068989     9109.942297
26400       11     2024     E 13    18941.271190   -20588.063447     9695.598476
26400       11     2024     E 14    17949.712676    16494.405180   -20666.730581
26400       11     2024     E 15    25998.540039   -10393.225245    -9604.809282
26400       11     2024     E 18   -15964.856075    -1341.652310    18890.560368
26400       11     2024     E 19   -14037.495486   -18604.432880   -18248.212000
26400       11     2024     E 21   -11328.880376   -19860.150005   -18810.821591
26400       11     2024     E 24   -10640.833051    13413.044228    24128.222337
26400       11     2024     E 25    10923.741263    19844.430310    19045.702371
26400       11     2024     E 26      167.400038   -18438.429341    23166.538672
26400       11     2024     E 27    10090.101103   -13687.152146   -24231.541148
26400       11     2024     E 30    25447.148531      733.525838   -15101.067806
26400       11     2024     E 31   -25337.567963     -494.591075    15304.519352
26400       11     2024     E 33   -17281.453991    -6221.345828    23222.515957
26400       11     2024     E 34    17726.848268     5722.934535   -22999.166272
26400       11     2024     E 36     -930.295161    18582.118177   -23009.382809
26700       11     2024     G 01    -7456.090786    18983.991223   -17176.908899
26700       11     2024     G 02   -13225.026954    20446.577121    -9818.773262
26700       11     2024     G 03    -1651.500271    15222.238386   -21859.344436
26700       11     2024     G 04    -1899.382546    25844.006496    -5474.747632
26700       11     2024     G 05    13967.613171    -9554.045382    20320.712768
26700       11     2024     G 06    21476.365565    -2936.529781   -15345.719438
26700       11     2024     G 07     7571.887121    13816.754669    21838.540575
26700       11     2024     G 08    -6517.639686    21702.130099    13414.529610
26700       11     2024     G 09     7615.935093    24644.502457     6118.764599
26700       11     2024     G 10   -24364.146807   -11021.412331      380.964948
26700       11     2024     G 11    23507.958967   -11043.830613    -5405.753784
26700       11     2024     G 12     2885.452620   -15500.733434   -21667.602353
26700       11     2024     G 13    13071.700239   -13491.850095    18484.599841
26700       11     2024     G 14    22679.348678    13565.303006     3536.867711
26700       11     2024     G 15     4003.494958   -22449.602437    12951.463071
26700       11     2024     G 16   -19878.507654     2796.707421    17292.891838
26700       11     2024     G 17    12404.927443    15595.982963   -17055.328898
26700       11     2024     G 18    -8155.958908   -12509.728400    21975.524980
26700       11     2024     G 19    14695.101192     6353.961933   -21439.054069
26700       11     2024     G 20    23677.766061    -2675.888910    11608.969572
26700       11     2024     G 21   -16089.560533    19509.593483    -5765.003219
26700       11     2024     G 22    23951.851465    10294.376669    -3742.223885
26700       11     2024     G 23   -17771.335937   -15911.504242    11899.825322
26700       11     2024     G 24    12988.680724   -21010.203729    -9588.274320
26700       11     2024     G 25    -9973.424603   -17773.189784   -17508.721216
26700       11     2024     G 26   -25109.222077    -1896.710464     8862.271224
26700       11     2024     G 28   -20253.711728      630.943035   -17190.361876
26700       11     2024     G 29    -4464.890945   -25567.727703     5337.085286
26700       11     2024     G 30    16940.601732     5778.819104    19822.909857
26700       11     2024     G 31   -23604.625201     7636.148869   -10238.034205
26700       11     2024     G 32   -14577.345632   -11680.784010   -18768.227862
26700       11     2024     E 02    25387.775854    14664.496494     3971.859217
26700       11     2024     E 03    15092.677206    16912.919825    19033.068980
