#SOD C PRN   ELEV    AZIM     FLAG  LEO-X         LEO-Y           LEO-Z  LEO-APO-X LEO-APO-Y LEO-APO-Z  SAT-X         SAT-Y           SAT-Z  SAT-APO-X SAT-APO-Y SAT-APO-Z         SAT-CLK CODE-BIA PHASE-BIA     TOF          DTR       CORR-CODE     CORR-PHASE       GEOM-RNGE   CODE-RES  PHASE-RES       RCVR-CLK       SUERE   
00140 E 27   67.400  352.800    1   -3995149.039   -4513658.447    4817015.832   -0.548   -1.279   -0.007  -11917663.143  -11844735.818   24364543.669    0.311    0.405   -0.907     -73821.085    0.000    0.000   74.484         -0.419   22329727.466   22329727.552   22329728.384     0.0540     0.1397         -0.972     0.8000 
00140 E 30   31.800   75.400    1   -3995149.039   -4513658.447    4817015.832   -0.548   -1.279   -0.007    6726239.070  -23179648.648   17134066.390   -0.325    0.704   -0.580    -244126.626    0.000    0.000   82.726         -0.669   24800746.801   24800746.871   24800747.723     0.0495     0.1196         -0.972     0.8000 
00140 G 06   30.500  137.800    1   -3995149.048   -4513658.457    4817015.843   -0.557   -1.289    0.004   -6056977.791  -25787486.768     920759.555   -0.032    1.451   -0.203     134608.856    1.144    0.000   72.469         -1.953   21725738.474   21725737.235   21725738.694    -0.7778    -2.0170          0.558     1.0000 
00140 G 12   19.800  282.100    1   -3995149.048   -4513658.457    4817015.843   -0.557   -1.289    0.004  -21798884.385    6974028.191   13132288.565    0.581   -0.195   -0.360    -139881.283    0.799    0.000   75.924          3.840   22761452.768   22761451.387   22761451.994     0.2154    -1.1658          0.558     1.0000 
00140 G 14   17.000   81.400    1   -3995149.048   -4513658.457    4817015.843   -0.557   -1.289    0.004   10295702.826  -21435555.494   11663150.637   -0.705    1.609   -0.826      88524.448    0.100    0.000   77.330          1.475   23182938.029   23182938.964   23182937.868    -0.3973     0.5378          0.558     1.0000 
00140 G 15   19.800  237.000    1   -3995149.048   -4513658.457    4817015.843   -0.557   -1.289    0.004  -26533158.617   -2545288.829     510540.297    0.573    0.058   -0.015      34753.689    0.748    0.000   76.820        -10.586   23030026.208   23030024.712   23030025.747    -0.0971    -1.5939          0.558     1.0000 
00140 G 17   38.800   46.500    1   -3995149.048   -4513658.457    4817015.843   -0.557   -1.289    0.004    2911061.305  -14984153.148   22159232.123   -0.080    0.396   -0.586     215898.857    0.384    0.000   71.392         -3.021   21402791.938   21402791.562   21402791.080     0.2996    -0.0763          0.558     1.0000 
00140 G 19   70.000   55.400    1   -3995149.048   -4513658.457    4817015.843   -0.557   -1.289    0.004   -7723439.982  -16836235.998   18979345.298    0.201    0.456   -0.518     127363.478   -1.776    0.000   63.842          6.106   19139427.458   19139429.309   19139426.484     0.4157     2.2667          0.558     1.0000 
00140 G 22   36.200   68.600    1   -3995149.048   -4513658.457    4817015.843   -0.557   -1.289    0.004    4244933.393  -19765798.231   17809200.508   -0.150    0.689   -0.616      15115.265   -0.723    0.000   72.263          1.850   21663878.473   21663878.623   21663877.509     0.4063     0.5557          0.558     1.0000 
00140 G 24   56.200  300.100    1   -3995149.048   -4513658.457    4817015.843   -0.557   -1.289    0.004  -17197972.939   -5188800.099   19280245.582    0.586    0.285   -1.248    -123348.822    0.780    0.000   65.361         -9.104   19594780.140   19594779.281   19594779.647    -0.0648    -0.9236          0.558     1.0000 
00150 E 15   38.400  118.500    1   -3995745.119   -4564028.710    4768865.122   -0.544   -1.280   -0.019   -2931402.508  -28611313.897    6994497.517   -0.006    0.992   -0.299     -23832.479    0.000    0.000   80.634         -0.580   24173500.787   24173501.046   24173501.806    -0.0676     0.1910         -0.952     0.8000 
00150 E 19   22.400  299.100    1   -3995745.119   -4564028.710    4768865.122   -0.544   -1.280   -0.019  -20016586.562    8790341.257   19957639.360    0.792   -0.236   -0.554    -251129.919    0.000    0.000   86.064         -0.106   25801266.936   25801267.045   25801267.810     0.0773     0.1866         -0.952     0.8000 
00150 E 21   25.500  287.400    1   -3995745.119   -4564028.710    4768865.122   -0.544   -1.280   -0.019  -23347496.544    6611405.894   16938665.275    0.836   -0.288   -0.759    -171858.539    0.000    0.000   84.878         -0.237   25445718.751   25445718.800   25445719.828    -0.1251    -0.0768         -0.952     0.8000 
00150 E 27   66.800  352.600    1   -3995745.119   -4564028.710    4768865.122   -0.544   -1.280   -0.019  -11900247.319  -11861891.942   24364723.303    0.310    0.405   -0.907     -73821.114    0.000    0.000   74.568         -0.419   22354811.142   22354811.193   22354812.024     0.0696     0.1203         -0.952     0.8000 
00150 E 30   31.900   75.200    1   -3995745.119   -4564028.710    4768865.122   -0.544   -1.280   -0.019    6738178.187  -23192027.905   17112646.820   -0.326    0.705   -0.580    -244126.718    0.000    0.000   82.694         -0.669   24790892.788   24790892.840   24790893.694     0.0458     0.0974         -0.952     0.8000 
00150 G 06   31.200  137.900    1   -3995745.129   -4564028.721    4768865.133   -0.554   -1.291   -0.008   -6054775.234  -25786919.285     953177.676   -0.032    1.451   -0.205     134608.815    1.144    0.000   72.254         -1.955   21661259.252   21661257.965   21661259.420    -0.7702    -2.0571          0.602     1.0000 
00150 G 12   19.500  282.600    1   -3995745.129   -4564028.721    4768865.133   -0.554   -1.291   -0.008  -21787494.360    6960960.186   13157625.941    0.581   -0.195   -0.361    -139881.297    0.799    0.000   76.045          3.833   22797873.921   22797872.500   22797873.100     0.2181    -1.2029          0.602     1.0000 
00150 G 14   17.100   81.300    1   -3995745.129   -4564028.721    4768865.133   -0.554   -1.291   -0.008   10308432.009  -21443734.863   11636611.915   -0.706    1.609   -0.824      88524.475    0.100    0.000   77.276          1.472   23166784.837   23166785.694   23166784.604    -0.3688     0.4881          0.602     1.0000 
00150 G 15   19.800  237.500    1   -3995745.129   -4564028.721    4768865.133   -0.554   -1.291   -0.008  -26533972.515   -2548875.755     479517.244    0.573    0.058   -0.014      34753.703    0.748    0.000   76.823        -10.582   23031089.144   23031087.530   23031088.565    -0.0238    -1.6375          0.602     1.0000 
00150 G 17   38.500   46.100    1   -3995745.129   -4564028.721    4768865.133   -0.554   -1.291   -0.008    2936853.212  -14975884.730   22161605.092   -0.081    0.396   -0.586     215898.867    0.384    0.000   71.462         -3.008   21423704.285   21423703.932   21423703.428     0.2541    -0.0985          0.602     1.0000 
00150 G 19   69.900   53.400    1   -3995745.129   -4564028.721    4768865.133   -0.554   -1.291   -0.008   -7700273.362  -16828618.689   18995003.482    0.201    0.455   -0.518     127363.495   -1.776    0.000   63.860          6.105   19144888.254   19144890.085   19144887.277     0.3747     2.2062          0.602     1.0000 
00150 G 22   36.200   68.200    1   -3995745.129   -4564028.721    4768865.133   -0.554   -1.291   -0.008    4262363.105  -19778684.929   17790540.676   -0.151    0.690   -0.615      15115.257   -0.723    0.000   72.257          1.864   21662091.137   21662091.252   21662090.137     0.3982     0.5131          0.602     1.0000 
00150 G 24   55.600  300.800    1   -3995745.129   -4564028.721    4768865.133   -0.554   -1.291   -0.008  -17205588.824   -5212998.332   19267606.646    0.586    0.287   -1.248    -123348.852    0.780    0.000   65.461         -9.112   19624847.970   19624847.084   19624847.450    -0.0823    -0.9689          0.602     1.0000 
00160 E 15   39.000  118.300    1   -3996070.168   -4614005.139    4720300.153   -0.541   -1.282   -0.031   -2931217.236  -28604087.249    7024127.301   -0.006    0.992   -0.300     -23832.486    0.000    0.000   80.469         -0.579   24123961.592   24123961.828   24123962.588    -0.0664     0.1696         -0.930     0.8000 
00160 E 19   21.900  299.400    1   -3996070.168   -4614005.139    4720300.153   -0.541   -1.282   -0.031  -20035983.624    8785439.632   19940316.775    0.793   -0.236   -0.553    -251129.697    0.000    0.000   86.242         -0.106   25854841.036   25854841.129   25854841.903     0.0629     0.1556         -0.930     0.8000 
00160 E 21   25.100  287.900    1   -3996070.168   -4614005.139    4720300.153   -0.541   -1.282   -0.031  -23335007.409    6599838.708   16960370.682    0.836   -0.288   -0.760    -171858.545    0.000    0.000   85.014         -0.238   25486546.649   25486546.678   25486547.706    -0.1271    -0.0982         -0.930     0.8000 
00160 E 27   66.200  352.300    1   -3996070.168   -4614005.139    4720300.153   -0.541   -1.282   -0.031  -11882844.567  -11879061.524   24364865.478    0.310    0.406   -0.907     -73821.142    0.000    0.000   74.654         -0.419   22380597.925   22380597.944   22380598.775     0.0799     0.0992         -0.930     0.8000 
00160 E 30   32.000   74.900    1   -3996070.168   -4614005.139    4720300.153   -0.541   -1.282   -0.031    6750092.477  -23204401.242   17091200.946   -0.326    0.705   -0.579    -244126.811    0.000    0.000   82.662         -0.669   24781484.655   24781484.681   24781485.534     0.0507     0.0769         -0.930     0.8000 
00160 G 06   31.900  137.900    1   -3996070.177   -4614005.149    4720300.164   -0.550   -1.292   -0.020   -6052562.082  -25786313.527     985593.750   -0.032    1.450   -0.206     134608.774    1.144    0.000   72.041         -1.957   21597310.604   21597309.316   21597310.781    -0.8050    -2.0922          0.627     1.0000 
00160 G 12   19.100  283.100    1   -3996070.177   -4614005.149    4720300.164   -0.550   -1.292   -0.020  -21776087.733    6947864.161   13182934.764    0.580   -0.195   -0.362    -139881.311    0.799    0.000   76.168          3.827   22834668.179   22834666.682   22834667.298     0.2535    -1.2436          0.627     1.0000 
00160 G 14   17.300   81.200    1   -3996070.177   -4614005.149    4720300.164   -0.550   -1.292   -0.020   10321132.639  -21451898.174   11610048.226   -0.707    1.610   -0.822      88524.503    0.100    0.000   77.223          1.469   23150930.403   23150931.230   23150930.140    -0.3638     0.4625          0.627     1.0000 
00160 G 15   19.800  238.000    1   -3996070.177   -4614005.149    4720300.164   -0.550   -1.292   -0.020  -26534749.932   -2552457.513     448493.184    0.573    0.058   -0.014      34753.718    0.748    0.000   76.828        -10.578   23032377.781   23032376.141   23032377.181    -0.0269    -1.6672          0.627     1.0000 
00160 G 17   38.300   45.700    1   -3996070.177   -4614005.149    4720300.164   -0.550   -1.292   -0.020    2962652.714  -14967631.267   22163932.720   -0.081    0.396   -0.586     215898.876    0.384    0.000   71.534         -2.995   21445320.067   21445319.687   21445319.182     0.2581    -0.1220          0.627     1.0000 
00160 G 19   69.700   51.500    1   -3996070.177   -4614005.149    4720300.164   -0.550   -1.292   -0.020   -7677083.289  -16821008.175   19010621.064    0.200    0.455   -0.519     127363.512   -1.776    0.000   63.882          6.103   19151346.958   19151348.741   19151345.953     0.3780     2.1605          0.627     1.0000 
00160 G 22   36.200   67.900    1   -3996070.177   -4614005.149    4720300.164   -0.550   -1.292   -0.020    4279767.601  -19791567.235   17771844.583   -0.151    0.690   -0.614      15115.249   -0.723    0.000   72.253          1.879   21660811.117   21660811.191   21660810.084     0.4061     0.4793          0.627     1.0000 
00160 G 24   55.100  301.500    1   -3996070.177   -4614005.149    4720300.164   -0.550   -1.292   -0.020  -17213211.665   -5237176.866   19254925.744    0.587    0.288   -1.247    -123348.882    0.780    0.000   65.563         -9.120   19655445.392   19655444.493   19655444.865    -0.1000    -0.9989          0.627     1.0000 
00170 E 15   39.600  118.000    1   -3996123.567   -4663583.810    4671325.132   -0.537   -1.283   -0.043   -2931018.461  -28596832.122    7053746.279   -0.006    0.992   -0.301     -23832.492    0.000    0.000   80.306         -0.579   24075105.541   24075105.763   24075106.525    -0.0813     0.1406         -0.902     0.8000 
00170 E 19   21.400  299.700    1   -3996123.567   -4663583.810    4671325.132   -0.537   -1.283   -0.043  -20055367.688    8780557.460   19922963.547    0.793   -0.236   -0.553    -251129.475    0.000    0.000   86.422         -0.106   25908621.908   25908621.942   25908622.706     0.1037     0.1375         -0.902     0.8000 
00170 E 21   24.700  288.400    1   -3996123.567   -4663583.810    4671325.132   -0.537   -1.283   -0.043  -23322511.682    6588246.666   16982049.997    0.835   -0.287   -0.761    -171858.551    0.000    0.000   85.151         -0.238   25527766.449   25527766.465   25527767.496    -0.1446    -0.1287         -0.902     0.8000 
00170 E 27   65.500  352.100    1   -3996123.567   -4663583.810    4671325.132   -0.537   -1.283   -0.043  -11865454.924  -11896244.528   24364970.193    0.309    0.407   -0.907     -73821.171    0.000    0.000   74.742         -0.419   22407083.170   22407083.159   22407083.989     0.0835     0.0724         -0.902     0.8000 
00170 E 30   32.100   74.700    1   -3996123.567   -4663583.810    4671325.132   -0.537   -1.283   -0.043    6761981.936  -23216768.609   17069728.802   -0.327    0.706   -0.578    -244126.903    0.000    0.000   82.632         -0.669   24772522.499   24772522.507   24772523.363     0.0387     0.0461         -0.902     0.8000 
00170 G 06   32.500  137.800    1   -3996123.576   -4663583.821    4671325.143   -0.546   -1.294   -0.032   -6050338.283  -25785669.510    1018007.708   -0.032    1.450   -0.208     134608.732    1.144    0.000   71.829         -1.959   21533904.075   21533902.732   21533904.203    -0.7993    -2.1427          0.672     1.0000 
00170 G 12   18.800  283.600    1   -3996123.576   -4663583.821    4671325.143   -0.546   -1.294   -0.032  -21764664.564    6934740.113   13208214.977    0.580   -0.194   -0.362    -139881.325    0.799    0.000   76.292          3.821   22871832.071   22871830.417   22871831.036     0.3629    -1.2913          0.672     1.0000 
00170 G 14   17.400   81.100    1   -3996123.576   -4663583.821    4671325.143   -0.546   -1.294   -0.032   10333804.719  -21460045.372   11583459.628   -0.708    1.610   -0.820      88524.531    0.100    0.000   77.171          1.466   23135375.189   23135375.927   23135374.835    -0.3179     0.4199          0.672     1.0000 
00170 G 15   19.800  238.500    1   -3996123.576   -4663583.821    4671325.143   -0.546   -1.294   -0.032  -26535490.862   -2556034.149     417468.182    0.573    0.058   -0.013      34753.732    0.748    0.000   76.833        -10.575   23033891.764   23033890.129   23033891.167    -0.0755    -1.7106          0.672     1.0000 
00170 G 17   38.000   45.200    1   -3996123.576   -4663583.821    4671325.143   -0.546   -1.294   -0.032    2988459.748  -14959392.781   22166215.005   -0.082    0.396   -0.586     215898.886    0.384    0.000   71.608         -2.982   21467633.661   21467633.283   21467632.791     0.1980    -0.1803          0.672     1.0000 
00170 G 19   69.400   49.700    1   -3996123.576   -4663583.821    4671325.143   -0.546   -1.294   -0.032   -7653869.811  -16813404.499   19026198.011    0.200    0.455   -0.519     127363.529   -1.776    0.000   63.907          6.102   19158801.235   19158802.979   19158800.200     0.3634     2.1069          0.672     1.0000 
00170 G 22   36.200   67.500    1   -3996123.576   -4663583.821    4671325.143   -0.546   -1.294   -0.032    4297146.860  -19804445.092   17753112.267   -0.152    0.691   -0.614      15115.241   -0.723    0.000   72.250          1.893   21660037.277   21660037.321   21660036.217     0.3877     0.4316          0.672     1.0000 
00170 G 24   54.600  302.200    1   -3996123.576   -4663583.821    4671325.143   -0.546   -1.294   -0.032  -17220841.423   -5261335.651   19242202.907    0.587    0.290   -1.246    -123348.911    0.780    0.000   65.667         -9.128   19686568.263   19686567.338   19686567.710    -0.1193    -1.0434          0.672     1.0000 
00180 E 07   11.800  196.300    0          0.000          0.000          0.000    0.000    0.000    0.000          0.000          0.000          0.000    0.000    0.000    0.000          0.000    0.000    0.000    0.000          0.000          0.000          0.000          0.000     0.0000     0.0000          0.000     0.0000 
00180 E 15   40.100  117.800    1   -3995904.719   -4712760.837    4621944.301   -0.533   -1.284   -0.055   -2930806.143  -28589548.544    7083354.406   -0.006    0.991   -0.302     -23832.498    0.000    0.000   80.145         -0.579   24026941.525   24026941.737   24026942.500    -0.0897     0.1224         -0.885     0.8000 
00180 E 19   20.900  300.100    1   -3995904.719   -4712760.837    4621944.301   -0.533   -1.284   -0.055  -20074738.703    8775694.727   19905579.703    0.794   -0.236   -0.552    -251129.252    0.000    0.000   86.602         -0.106   25962604.022   25962604.010   25962604.779     0.1290     0.1165         -0.885     0.8000 
00180 E 21   24.400  288.900    1   -3995904.719   -4712760.837    4621944.301   -0.533   -1.284   -0.055  -23310009.413    6576629.770   17003703.188    0.835   -0.287   -0.761    -171858.557    0.000    0.000   85.290         -0.238   25569373.883   25569373.887   25569374.915    -0.1465    -0.1423         -0.885     0.8000 
00180 E 27   64.900  352.000    1   -3995904.719   -4712760.837    4621944.301   -0.533   -1.284   -0.055  -11848078.427  -11913440.916   24365037.450    0.308    0.407   -0.907     -73821.199    0.000    0.000   74.833         -0.419   22434262.121   22434262.086   22434262.917     0.0893     0.0544         -0.885     0.8000 
00180 E 30   32.200   74.400    1   -3995904.719   -4712760.837    4621944.301   -0.533   -1.284   -0.055    6773846.561  -23229129.957   17048230.422   -0.327    0.706   -0.578    -244126.995    0.000    0.000   82.604         -0.669   24764006.377   24764006.389   24764007.244     0.0180     0.0299         -0.885     0.8000 
00180 G 06   33.200  137.800    1   -3995904.729   -4712760.848    4621944.312   -0.543   -1.295   -0.044   -6048103.785  -25784987.251    1050419.481   -0.032    1.450   -0.210     134608.691    1.144    0.000   71.620         -1.961   21471051.043   21471049.650   21471051.119    -0.7622    -2.1553          0.686     1.0000 
00180 G 12   18.500  284.200    1   -3995904.729   -4712760.848    4621944.312   -0.543   -1.295   -0.044  -21753224.911    6921588.039   13233466.526    0.580   -0.194   -0.363    -139881.339    0.799    0.000   76.417          3.814   22909361.748   22909360.098   22909360.727     0.3361    -1.3148          0.686     1.0000 
00180 G 14   17.500   81.000    1   -3995904.729   -4712760.848    4621944.312   -0.543   -1.295   -0.044   10346448.251  -21468176.402   11556846.177   -0.709    1.611   -0.818      88524.558    0.100    0.000   77.121          1.463   23120119.373   23120120.102   23120119.015    -0.3279     0.4011          0.686     1.0000 
00180 G 15   19.800  239.000    1   -3995904.729   -4712760.848    4621944.312   -0.543   -1.295   -0.044  -26536195.302   -2559605.712     386442.304    0.573    0.058   -0.012      34753.747    0.748    0.000   76.838        -10.571   23035630.683   23035629.043   23035630.085    -0.0879    -1.7283          0.686     1.0000 
00180 G 17   37.800   44.800    1   -3995904.729   -4712760.848    4621944.312   -0.543   -1.295   -0.044    3014274.256  -14951169.297   22168451.942   -0.083    0.395   -0.586     215898.896    0.384    0.000   71.685         -2.969   21490639.488   21490639.070   21490638.590     0.2126    -0.2054          0.686     1.0000 
00180 G 19   69.200   47.900    1   -3995904.729   -4712760.848    4621944.312   -0.543   -1.295   -0.044   -7630632.975  -16805807.708   19041734.287    0.199    0.455   -0.520     127363.546   -1.776    0.000   63.935          6.100   19167248.493   19167250.209   19167247.447     0.3600     2.0760          0.686     1.0000 
00180 G 22   36.200   67.200    1   -3995904.729   -4712760.848    4621944.312   -0.543   -1.295   -0.044    4314500.864  -19817318.443   17734343.765   -0.153    0.691   -0.613      15115.233   -0.723    0.000   72.249          1.907   21659768.399   21659768.427   21659767.328     0.3857     0.4132          0.686     1.0000 
00180 G 24   54.100  302.800    1   -3995904.729   -4712760.848    4621944.312   -0.543   -1.295   -0.044  -17228478.059   -5285474.639   19229438.165    0.588    0.292   -1.246    -123348.941    0.780    0.000   65.773         -9.136   19718212.322   19718211.382   19718211.753    -0.1163    -1.0566          0.686     1.0000 
00190 E 07   12.200  196.600    0          0.000          0.000          0.000    0.000    0.000    0.000          0.000          0.000          0.000    0.000    0.000    0.000          0.000    0.000    0.000    0.000          0.000          0.000          0.000          0.000     0.0000     0.0000          0.000     0.0000 
00190 E 15   40.700  117.500    1   -3995413.045   -4761532.369    4572161.935   -0.530   -1.285   -0.067   -2930580.239  -28582236.541    7112951.635   -0.006    0.991   -0.303     -23832.505    0.000    0.000   79.987         -0.579   23979478.353   23979478.551   23979479.320    -0.1048     0.0924         -0.862     0.8000 
00190 E 19   20.500  300.400    1   -3995413.045   -4761532.369    4572161.935   -0.530   -1.285   -0.067  -20094096.624    8770851.419   19888165.269    0.795   -0.236   -0.551    -251129.030    0.000    0.000   86.783         -0.106   26016781.991   26016781.934   26016782.701     0.1518     0.0943         -0.862     0.8000 
00190 E 21   24.000  289.500    1   -3995413.045   -4761532.369    4572161.935   -0.530   -1.285   -0.067  -23297500.651    6564988.021   17025330.220    0.834   -0.286   -0.762    -171858.562    0.000    0.000   85.430         -0.238   25611364.654   25611364.617   25611365.650    -0.1337    -0.1707         -0.862     0.8000 
00190 E 27   64.300  351.800    1   -3995413.045   -4761532.369    4572161.935   -0.530   -1.285   -0.067  -11830715.112  -11930650.652   24365067.247    0.308    0.408   -0.907     -73821.228    0.000    0.000   74.926         -0.420   22462129.940   22462129.876   22462130.712     0.0899     0.0253         -0.862     0.8000 
00190 E 30   32.300   74.200    1   -3995413.045   -4761532.369    4572161.935   -0.530   -1.285   -0.067    6785686.350  -23241485.239   17026705.837   -0.327    0.706   -0.577    -244127.088    0.000    0.000   82.577         -0.669   24755936.322   24755936.321   24755937.188    -0.0032    -0.0047         -0.862     0.8000 
00190 G 06   33.900  137.800    1   -3995413.054   -4761532.380    4572161.945   -0.539   -1.296   -0.057   -6045858.536  -25784266.768    1082828.997   -0.033    1.450   -0.212     134608.650    1.144    0.000   71.412         -1.963   21408762.887   21408761.497   21408762.978    -0.7800    -2.1696          0.689     1.0000 
00190 G 11   14.300  167.900    0          0.000          0.000          0.000    0.000    0.000    0.000          0.000          0.000          0.000    0.000    0.000    0.000          0.000    0.000    0.000    0.000          0.000          0.000          0.000          0.000     0.0000     0.0000          0.000     0.0000 
00190 G 12   18.200  284.700    1   -3995413.054   -4761532.380    4572161.945   -0.539   -1.296   -0.057  -21741768.831    6908407.936   13258689.354    0.579   -0.193   -0.364    -139881.353    0.799    0.000   76.544          3.808   22947253.710   22947252.093   22947252.749     0.2708    -1.3461          0.689     1.0000 
00190 G 14   17.700   80.900    1   -3995413.054   -4761532.380    4572161.945   -0.539   -1.296   -0.057   10359063.239  -21476291.207   11530207.930   -0.709    1.612   -0.816      88524.586    0.100    0.000   77.071          1.460   23105163.334   23105164.061   23105162.978    -0.3330     0.3935          0.689     1.0000 
00190 G 15   19.800  239.500    1   -3995413.054   -4761532.380    4572161.945   -0.539   -1.296   -0.057  -26536863.246   -2563172.251     355415.614    0.573    0.058   -0.012      34753.761    0.748    0.000   76.845        -10.567   23037594.121   23037592.449   23037593.486    -0.0542    -1.7266          0.689     1.0000 
00190 G 17   37.500   44.400    1   -3995413.054   -4761532.380    4572161.945   -0.539   -1.296   -0.057    3040096.175  -14942960.839   22170643.527   -0.084    0.395   -0.586     215898.905    0.384    0.000   71.764         -2.956   21514331.678   21514331.250   21514330.796     0.1936    -0.2349          0.689     1.0000 
00190 G 19   68.900   46.100    1   -3995413.054   -4761532.380    4572161.945   -0.539   -1.296   -0.057   -7607372.827  -16798217.845   19057229.858    0.198    0.455   -0.520     127363.562   -1.776    0.000   63.967          6.099   19176685.951   19176687.637   19176684.875     0.3862     2.0725          0.689     1.0000 
00190 G 22   36.200   66.800    1   -3995413.054   -4761532.380    4572161.945   -0.539   -1.296   -0.057    4331829.592  -19830187.232   17715539.116   -0.153    0.691   -0.612      15115.226   -0.723    0.000   72.250          1.921   21660003.226   21660003.230   21660002.137     0.3996     0.4034          0.689     1.0000 
00190 G 24   53.600  303.400    1   -3995413.054   -4761532.380    4572161.945   -0.539   -1.296   -0.057  -17236121.535   -5309593.780   19216631.548    0.588    0.293   -1.245    -123348.971    0.780    0.000   65.880         -9.144   19750373.320   19750372.339   19750372.713    -0.0830    -1.0635          0.689     1.0000 
00200 E 07   12.500  196.900    0   -3994647.980   -4809894.588    4521982.349   -0.526   -1.286   -0.079  -22355254.109  -14928521.053  -12393464.936    0.658    0.580    0.386     -29299.656    0.000    0.000   89.854      -9999.900          0.000          0.000          0.000     0.0000     0.0000          0.000     0.0000 
00200 E 15   41.200  117.200    1   -3994647.980   -4809894.588    4521982.349   -0.526   -1.286   -0.079   -2930340.708  -28574896.141    7142537.922   -0.006    0.991   -0.304     -23832.511    0.000    0.000   79.831         -0.579   23932724.750   23932724.946   23932725.719    -0.1097     0.0868         -0.859     0.8000 
00200 E 19   20.000  300.700    1   -3994647.980   -4809894.588    4521982.349   -0.526   -1.286   -0.079  -20113441.403    8766027.522   19870720.272    0.795   -0.236   -0.550    -251128.808    0.000    0.000   86.964         -0.106   26071150.369   26071150.310   26071151.075     0.1532     0.0939         -0.859     0.8000 
00200 E 21   23.600  290.000    1   -3994647.980   -4809894.588    4521982.349   -0.526   -1.286   -0.079  -23284985.445    6553321.423   17046931.061    0.834   -0.285   -0.763    -171858.568    0.000    0.000   85.572         -0.238   25653734.369   25653734.323   25653735.358    -0.1303    -0.1764         -0.859     0.8000 
00200 E 27   63.600  351.600    1   -3994647.980   -4809894.588    4521982.349   -0.526   -1.286   -0.079  -11813365.017  -11947873.701   24365059.584    0.307    0.409   -0.907     -73821.256    0.000    0.000   75.021         -0.420   22490681.665   22490681.591   22490682.429     0.0952     0.0211         -0.859     0.8000 
00200 E 30   32.300   73.900    1   -3994647.980   -4809894.588    4521982.349   -0.526   -1.286   -0.079    6797501.298  -23253834.405   17005155.082   -0.328    0.707   -0.576    -244127.180    0.000    0.000   82.552         -0.670   24748312.277   24748312.276   24748313.145    -0.0084    -0.0101         -0.859     0.8000 
00200 G 06   34.500  137.700    1   -3994647.989   -4809894.599    4521982.359   -0.535   -1.297   -0.069   -6043602.485  -25783508.077    1115236.189   -0.033    1.449   -0.213     134608.608    1.144    0.000   71.206         -1.965   21347051.184   21347049.756   21347051.233    -0.7705    -2.1982          0.722     1.0000 
00200 G 11   14.900  168.200    0          0.000          0.000          0.000    0.000    0.000    0.000          0.000          0.000          0.000    0.000    0.000    0.000          0.000    0.000    0.000    0.000          0.000          0.000          0.000          0.000     0.0000     0.0000          0.000     0.0000 
00200 G 12   17.800  285.100    1   -3994647.989   -4809894.599    4521982.359   -0.535   -1.297   -0.069  -21730296.383    6895199.801   13283883.406    0.579   -0.193   -0.364    -139881.367    0.799    0.000   76.671          3.801   22985504.499   22985502.802   22985503.449     0.3278    -1.3695          0.722     1.0000 
00200 G 14   17.800   80.800    1   -3994647.989   -4809894.599    4521982.359   -0.535   -1.297   -0.069   10371649.685  -21484389.734   11503544.943   -0.710    1.612   -0.814      88524.614    0.100    0.000   77.022          1.458   23090507.363   23090508.071   23090506.989    -0.3476     0.3604          0.722     1.0000 
00200 G 15   19.700  240.000    1   -3994647.989   -4809894.599    4521982.359   -0.535   -1.297   -0.069  -26537494.689   -2566733.812     324388.179    0.573    0.058   -0.011      34753.776    0.748    0.000   76.852        -10.563   23039781.557   23039779.891   23039780.913    -0.0781    -1.7440          0.722     1.0000 
00200 G 17   37.200   43.900    1   -3994647.989   -4809894.599    4521982.359   -0.535   -1.297   -0.069    3065925.446  -14934767.431   22172789.758   -0.084    0.395   -0.586     215898.915    0.384    0.000   71.845         -2.943   21538704.407   21538703.976   21538703.511     0.1750    -0.2566          0.722     1.0000 
00200 G 19   68.600   44.400    1   -3994647.989   -4809894.599    4521982.359   -0.535   -1.297   -0.069   -7584089.413  -16790634.956   19072684.688    0.198    0.454   -0.520     127363.579   -1.776    0.000   64.001          6.097   19187110.527   19187112.201   19187109.410     0.3958     2.0698          0.722     1.0000 
00200 G 22   36.200   66.400    1   -3994647.989   -4809894.599    4521982.359   -0.535   -1.297   -0.069    4349133.026  -19843051.402   17696698.357   -0.154    0.692   -0.612      15115.218   -0.723    0.000   72.253          1.935   21660740.392   21660740.397   21660739.293     0.3777     0.3823          0.722     1.0000 
00200 G 24   53.000  304.000    1   -3994647.989   -4809894.599    4521982.359   -0.535   -1.297   -0.069  -17243771.810   -5333693.026   19203783.086    0.589    0.295   -1.245    -123349.001    0.780    0.000   65.989         -9.152   19783046.903   19783045.893   19783046.261    -0.0801    -1.0904          0.722     1.0000 
00210 E 07   12.800  197.300    1   -3993608.979   -4857843.715    4471409.888   -0.522   -1.287   -0.091  -22343352.841  -14924852.280  -12419309.553    0.658    0.580    0.387     -29299.864    0.000    0.000   89.713         -0.202   26895243.916   26895243.966   26895244.273     0.4263     0.4767         -0.783     0.8000 
