#SOD  LONEST    LATEST         ALTEST       CLKEST     GGTO   SOL NSVVIS NSV HPE     VPE      EPE     NPE     UPE    HDOP    VDOP    PDOP   
00000    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
00010    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
00020    0.00000    0.00000          0.000     0.000     0.000   0  13   0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 
43350 -172.91784  -63.09826    1355417.199    -0.381    -2.626   1  13  13   0.062   0.299  -0.050   0.037   0.299   0.827   1.450   1.669 
43360 -171.91896  -62.85626    1355352.416    -0.431    -2.475   1  13  13   0.054   0.280  -0.046   0.029   0.280   0.829   1.447   1.668 
43370 -170.93731  -62.60670    1355285.139    -0.476    -2.371   1  13  13   0.041   0.240  -0.029   0.028   0.240   0.832   1.444   1.667 
43380 -169.97294  -62.34979    1355215.468    -0.452    -2.405   1  13  13   0.056   0.257  -0.040   0.040   0.257   0.836   1.443   1.667 
43390 -169.02584  -62.08572    1355143.359    -0.443    -2.421   1  13  13   0.052   0.262  -0.045   0.026   0.262   0.839   1.440   1.666 
43400 -168.09597  -61.81470    1355068.819    -0.460    -2.398   1  13  13   0.051   0.239  -0.039   0.032   0.239   0.842   1.437   1.665 
43410 -167.18328  -61.53692    1354991.898    -0.502    -2.318   1  13  13   0.049   0.212  -0.040   0.028   0.212   0.845   1.435   1.666 
43420 -166.28767  -61.25258    1354912.603    -0.527    -2.309   1  13  13   0.053   0.163  -0.047   0.024   0.163   0.849   1.432   1.664 
43430 -165.40901  -60.96188    1354830.985    -0.589    -2.236   1  13  13   0.038   0.114  -0.026   0.027   0.114   0.853   1.428   1.663 
43440 -164.54716  -60.66500    1354747.043    -0.675    -2.129   1  13  13   0.053   0.039  -0.016   0.050   0.039   0.858   1.426   1.664 
43450 -163.70194  -60.36212    1354660.894    -0.644    -2.243   1  13  13   0.047   0.029  -0.006   0.047   0.029   0.862   1.423   1.664 
43460 -162.87316  -60.05343    1354572.494    -0.678    -2.216   1  13  13   0.042   0.006   0.004   0.042   0.006   0.867   1.419   1.663 
43470 -162.06062  -59.73910    1354481.991    -0.648    -2.171   1  13  13   0.015   0.089  -0.002   0.015   0.089   0.871   1.415   1.661 
43480 -161.26409  -59.41932    1354389.209    -0.659    -2.171   1  13  13   0.020   0.077   0.006   0.019   0.077   0.876   1.412   1.662 
43490 -160.48334  -59.09424    1354294.317    -0.702    -1.976   1  15  13   0.022   0.101  -0.002   0.021   0.101   0.882   1.409   1.663 
43500 -159.71810  -58.76403    1354197.304    -0.707    -1.988   1  15  13   0.028   0.122   0.016   0.023   0.122   0.887   1.405   1.661 
43510 -158.96813  -58.42885    1354098.233    -0.705    -1.843   1  14  12   0.048   0.170   0.035   0.033   0.170   0.942   1.429   1.711 
43520 -158.23316  -58.08887    1353997.302    -0.495    -1.993   1  14  14   0.197   0.410  -0.165  -0.107   0.410   0.726   1.109   1.325 
43530 -157.51291  -57.74422    1353894.146    -0.500    -1.923   1  14  14   0.191   0.440  -0.179  -0.067   0.440   0.726   1.108   1.325 
43540 -156.80709  -57.39506    1353789.025    -0.454    -2.009   1  14  14   0.151   0.489  -0.140  -0.057   0.489   0.726   1.109   1.325 
43550 -156.11543  -57.04153    1353682.051    -0.320    -2.052   1  13  13   0.169   0.631  -0.152  -0.073   0.631   0.797   1.238   1.473 
43560 -155.43764  -56.68377    1353573.024    -0.286    -2.140   1  13  13   0.167   0.633  -0.148  -0.078   0.633   0.796   1.241   1.474 
43570 -154.77343  -56.32191    1353462.071    -0.289    -2.205   1  14  13   0.153   0.583  -0.149  -0.031   0.583   0.794   1.242   1.474 
43580 -154.12250  -55.95608    1353349.315    -0.286    -2.251   1  14  13   0.131   0.567  -0.131  -0.002   0.567   0.793   1.244   1.475 
43590 -153.48456  -55.58642    1353234.783    -0.262    -2.288   1  14  13   0.124   0.574  -0.123  -0.011   0.574   0.792   1.246   1.477 
43600 -152.85933  -55.21304    1353118.507    -0.250    -2.235   1  14  14   0.134   0.599  -0.134   0.013   0.599   0.758   1.169   1.393 
43610 -152.24652  -54.83605    1353000.449    -0.267    -2.327   1  14  14   0.134   0.563  -0.132  -0.022   0.563   0.755   1.171   1.394 
43620 -151.64583  -54.45559    1352880.692    -0.299    -2.338   1  14  14   0.144   0.510  -0.128  -0.066   0.510   0.753   1.175   1.395 
43630 -151.05698  -54.07174    1352759.268    -0.327    -2.383   1  14  14   0.152   0.433  -0.138  -0.064   0.433   0.751   1.177   1.396 
43640 -150.47970  -53.68463    1352636.334    -0.302    -2.392   1  14  14   0.139   0.447  -0.132  -0.043   0.447   0.749   1.180   1.398 
43650 -149.91370  -53.29435    1352511.841    -0.285    -2.451   1  14  14   0.138   0.461  -0.132  -0.038   0.461   0.747   1.183   1.399 
43660 -149.35870  -52.90101    1352385.767    -0.321    -2.400   1  14  14   0.141   0.412  -0.139  -0.023   0.412   0.745   1.186   1.401 
43670 -148.81445  -52.50469    1352258.297    -0.271    -2.500   1  14  14   0.142   0.442  -0.142  -0.006   0.442   0.744   1.189   1.402 
43680 -148.28066  -52.10550    1352129.353    -0.267    -2.510   1  14  14   0.138   0.433  -0.136  -0.023   0.433   0.742   1.192   1.404 
43690 -147.75708  -51.70353    1351998.953    -0.311    -2.483   1  14  14   0.162   0.354  -0.158  -0.034   0.354   0.741   1.194   1.405 
43700 -147.24345  -51.29885    1351867.269    -0.302    -2.495   1  14  14   0.167   0.338  -0.160  -0.048   0.338   0.739   1.197   1.407 
43710 -146.73952  -50.89156    1351734.244    -0.338    -2.495   1  14  14   0.180   0.282  -0.161  -0.080   0.282   0.738   1.199   1.408 
43720 -146.24504  -50.48173    1351600.028    -0.317    -2.535   1  14  14   0.184   0.292  -0.159  -0.092   0.292   0.738   1.203   1.411 
43730 -145.75977  -50.06944    1351464.544    -0.343    -2.495   1  14  14   0.169   0.243  -0.147  -0.083   0.243   0.737   1.205   1.412 
43740 -145.28347  -49.65478    1351327.844    -0.408    -2.459   1  13  13   0.221   0.144  -0.171  -0.141   0.144   0.851   1.446   1.678 
43750 -144.81592  -49.23780    1351190.139    -0.408    -2.491   1  13  13   0.227   0.161  -0.166  -0.155   0.161   0.847   1.452   1.681 
43760 -144.35687  -48.81858    1351051.296    -0.413    -2.526   1  13  13   0.208   0.113  -0.142  -0.152   0.113   0.843   1.456   1.683 
43770 -143.90612  -48.39720    1350911.486    -0.427    -2.490   1  13  13   0.188   0.122  -0.131  -0.136   0.122   0.838   1.459   1.683 
43780 -143.46344  -47.97370    1350770.698    -0.446    -2.446   1  13  13   0.186   0.133  -0.127  -0.135   0.133   0.834   1.464   1.685 
43790 -143.02862  -47.54817    1350628.982    -0.420    -2.453   1  13  13   0.197   0.150  -0.120  -0.156   0.150   0.831   1.467   1.686 
43800 -142.60146  -47.12065    1350486.395    -0.435    -2.392   1  13  13   0.192   0.178  -0.130  -0.142   0.178   0.827   1.471   1.688 
43810 -142.18176  -46.69121    1350342.956    -0.471    -2.261   1  13  13   0.189   0.192  -0.120  -0.146   0.192   0.824   1.475   1.690 
43820 -141.76932  -46.25991    1350198.716    -0.480    -2.266   1  13  13   0.183   0.191  -0.107  -0.149   0.191   0.820   1.478   1.691 
43830 -141.36395  -45.82680    1350053.744    -0.524    -2.128   1  13  13   0.204   0.197  -0.113  -0.170   0.197   0.817   1.481   1.692 
43840 -140.96546  -45.39192    1349908.100    -0.538    -2.075   1  13  13   0.214   0.222  -0.102  -0.188   0.222   0.815   1.485   1.694 
43850 -140.57368  -44.95534    1349761.765    -0.559    -2.018   1  13  13   0.234   0.197  -0.091  -0.216   0.197   0.812   1.488   1.696 
43860 -140.18842  -44.51711    1349614.843    -0.540    -2.031   1  13  13   0.249   0.178  -0.092  -0.231   0.178   0.810   1.492   1.698 
43870 -139.80951  -44.07727    1349467.342    -0.550    -2.003   1  13  13   0.262   0.121  -0.096  -0.244   0.121   0.808   1.495   1.699 
43880 -139.43679  -43.63586    1349319.419    -0.511    -1.984   1  13  13   0.273   0.136  -0.119  -0.246   0.136   0.807   1.498   1.702 
43890 -139.07009  -43.19294    1349171.002    -0.534    -1.917   1  13  13   0.289   0.099  -0.124  -0.261   0.099   0.805   1.500   1.702 
43900 -138.70926  -42.74854    1349022.228    -0.524    -1.898   1  13  13   0.283   0.099  -0.121  -0.256   0.099   0.804   1.505   1.706 
43910 -138.35413  -42.30271    1348873.117    -0.500    -1.990   1  13  13   0.257   0.103  -0.114  -0.230   0.103   0.803   1.506   1.707 
43920 -138.00457  -41.85549    1348723.730    -0.487    -1.970   1  14  13   0.245   0.126  -0.111  -0.218   0.126   0.802   1.509   1.709 
43930 -137.66041  -41.40692    1348574.075    -0.475    -1.997   1  14  13   0.229   0.122  -0.104  -0.204   0.122   0.802   1.511   1.711 
43940 -137.32152  -40.95704    1348424.227    -0.459    -2.062   1  14  13   0.244   0.118  -0.097  -0.224   0.118   0.802   1.516   1.715 
43950 -136.98777  -40.50587    1348274.114    -0.519    -2.211   1  14  14   0.159   0.011  -0.086  -0.134  -0.011   0.725   1.430   1.604 
43960 -136.65900  -40.05347    1348123.991    -0.582    -2.108   1  14  14   0.174   0.057  -0.078  -0.155  -0.057   0.724   1.433   1.605 
43970 -136.33511  -39.59985    1347973.880    -0.581    -2.058   1  14  14   0.179   0.052  -0.075  -0.162  -0.052   0.722   1.432   1.604 
43980 -136.01594  -39.14506    1347823.720    -0.615    -2.038   1  14  14   0.167   0.105  -0.066  -0.154  -0.105   0.721   1.435   1.606 
43990 -135.70139  -38.68914    1347673.618    -0.648    -2.005   1  14  14   0.171   0.160  -0.062  -0.160  -0.160   0.720   1.438   1.608 
44000 -135.39133  -38.23210    1347523.735    -0.580    -2.032   1  14  14   0.177   0.107  -0.063  -0.165  -0.107   0.719   1.440   1.609 
44010 -135.08564  -37.77398    1347373.923    -0.614    -1.923   1  14  14   0.158   0.145  -0.063  -0.145  -0.145   0.719   1.441   1.610 
44020 -134.78420  -37.31481    1347224.344    -0.630    -1.876   1  15  14   0.142   0.163  -0.064  -0.127  -0.163   0.718   1.443   1.612 
44030 -134.48691  -36.85461    1347075.027    -0.629    -1.899   1  15  14   0.141   0.180  -0.048  -0.133  -0.180   0.719   1.444   1.613 
44040 -134.19366  -36.39343    1346925.996    -0.639    -1.928   1  15  14   0.127   0.223  -0.032  -0.123  -0.223   0.719   1.446   1.615 
44050 -133.90434  -35.93127    1346777.639    -0.403    -2.167   1  15  15   0.219   0.046  -0.109  -0.190   0.046   0.675   1.312   1.475 
44060 -133.61884  -35.46818    1346629.359    -0.477    -2.079   1  15  15   0.211   0.020  -0.100  -0.186  -0.020   0.673   1.314   1.476 
44070 -133.33706  -35.00416    1346481.532    -0.498    -2.071   1  16  15   0.193   0.097  -0.080  -0.175  -0.097   0.672   1.313   1.475 
44080 -133.05892  -34.53926    1346334.333    -0.475    -2.057   1  16  15   0.218   0.056  -0.101  -0.194  -0.056   0.671   1.314   1.476 
44090 -132.78430  -34.07349    1346187.642    -0.503    -2.075   1  16  15   0.196   0.069  -0.077  -0.181  -0.069   0.670   1.316   1.476 
44100 -132.51312  -33.60687    1346041.252    -0.668    -2.432   1  16  16   0.023   0.391  -0.014   0.019  -0.391   0.636   1.287   1.436 
44110 -132.24530  -33.13943    1345895.862    -0.678    -2.428   1  16  16   0.030   0.373  -0.019   0.024  -0.373   0.635   1.288   1.435 
44120 -131.98073  -32.67120    1345751.128    -0.718    -2.447   1  16  16   0.062   0.406  -0.011   0.061  -0.406   0.634   1.288   1.436 
44130 -131.71933  -32.20218    1345607.229    -0.688    -2.420   1  16  16   0.026   0.362  -0.005   0.026  -0.362   0.632   1.289   1.436 
44140 -131.46102  -31.73241    1345464.092    -0.702    -2.503   1  16  16   0.035   0.362   0.001   0.034  -0.362   0.632   1.291   1.437 
44150 -131.20572  -31.26190    1345321.778    -0.760    -2.472   1  15  15   0.030   0.392  -0.030  -0.000  -0.392   0.663   1.399   1.548 
44160 -130.95335  -30.79067    1345180.356    -0.778    -2.484   1  15  15   0.036   0.429  -0.036   0.001  -0.429   0.661   1.400   1.548 
44170 -130.70383  -30.31874    1345039.953    -0.722    -2.474   1  15  15   0.027   0.397  -0.027  -0.001  -0.397   0.660   1.400   1.548 
44180 -130.45708  -29.84613    1344900.476    -0.728    -2.451   1  15  15   0.006   0.434  -0.006  -0.000  -0.434   0.658   1.401   1.548 
44190 -130.21303  -29.37287    1344762.079    -0.704    -2.444   1  15  15   0.016   0.433  -0.009  -0.013  -0.433   0.657   1.401   1.548 
44200 -129.97160  -28.89895    1344624.652    -0.753    -2.467   1  15  15   0.025   0.550   0.021   0.014  -0.550   0.657   1.402   1.548 
44210 -129.73273  -28.42441    1344488.465    -0.739    -2.511   1  15  15   0.028   0.561   0.019   0.021  -0.561   0.656   1.404   1.550 
44220 -129.49635  -27.94926    1344353.543    -0.656    -2.679   1  15  15   0.046   0.486   0.020   0.041  -0.486   0.656   1.403   1.549 
44230 -129.26238  -27.47352    1344219.774    -0.655    -2.669   1  15  15   0.071   0.483   0.034   0.062  -0.483   0.656   1.405   1.550 
44240 -129.03077  -26.99720    1344087.296    -0.654    -2.569   1  15  15   0.072   0.459   0.019   0.070  -0.459   0.657   1.404   1.550 
44250 -128.80144  -26.52031    1343956.228    -0.557    -2.690   1  14  14   0.125   0.339   0.040   0.118  -0.339   0.680   1.582   1.722 
44260 -128.57434  -26.04288    1343826.451    -0.505    -2.698   1  14  14   0.136   0.284   0.025   0.133  -0.284   0.680   1.582   1.721 
44270 -128.34941  -25.56492    1343698.080    -0.481    -2.703   1  14  14   0.137   0.225   0.023   0.135  -0.225   0.679   1.580   1.720 
44280 -128.12657  -25.08645    1343571.111    -0.475    -2.643   1  14  14   0.125   0.208   0.010   0.125  -0.208   0.679   1.578   1.718 
44290 -127.90578  -24.60746    1343445.616    -0.486    -2.599   1  14  14   0.129   0.201   0.008   0.129  -0.201   0.679   1.576   1.716 
44300 -127.68698  -24.12800    1343321.643    -0.478    -2.638   1  14  14   0.118   0.200   0.007   0.118  -0.200   0.680   1.578   1.718 
44310 -127.47011  -23.64805    1343199.204    -0.514    -2.570   1  14  14   0.120   0.233   0.023   0.117  -0.233   0.681   1.577   1.717 
44320 -127.25511  -23.16765    1343078.366    -0.520    -2.585   1  14  14   0.104   0.274   0.025   0.101  -0.274   0.682   1.575   1.716 
44330 -127.04193  -22.68679    1342959.169    -0.533    -2.657   1  14  14   0.105   0.325   0.034   0.099  -0.325   0.684   1.572   1.714 
44340 -126.83052  -22.20550    1342841.776    -0.508    -2.662   1  14  14   0.095   0.260   0.018   0.093  -0.260   0.686   1.571   1.715 
44350 -126.62083  -21.72379    1342726.014    -0.536    -2.564   1  14  14   0.109   0.291   0.008   0.108  -0.291   0.689   1.570   1.715 
44360 -126.41280  -21.24167    1342612.078    -0.512    -2.561   1  14  14   0.087   0.262   0.005   0.087  -0.262   0.692   1.567   1.713 
44370 -126.20638  -20.75915    1342499.867    -0.566    -2.566   1  14  14   0.088   0.312   0.027   0.084  -0.312   0.695   1.566   1.713 
44380 -126.00153  -20.27624    1342389.089    -0.811    -2.684   1  13  13   0.044   0.769  -0.010   0.043  -0.769   0.720   1.706   1.852 
44390 -125.79820  -19.79295    1342280.646    -0.830    -2.677   1  13  13   0.039   0.768  -0.006   0.038  -0.768   0.723   1.705   1.852 
44400 -125.59634  -19.30931    1342174.070    -0.912    -2.571   1  13  13   0.038   0.813  -0.032   0.020  -0.813   0.725   1.698   1.846 
44410 -125.39590  -18.82531    1342069.507    -0.889    -2.666   1  13  13   0.037   0.793  -0.026   0.026  -0.793   0.729   1.701   1.850 
44420 -125.19684  -18.34097    1341966.844    -0.991    -2.529   1  13  13   0.008   0.854  -0.002   0.008  -0.854   0.732   1.694   1.845 
44430 -124.99911  -17.85630    1341866.296    -0.997    -2.531   1  13  13   0.011   0.816  -0.011   0.000  -0.816   0.736   1.688   1.842 
44440 -124.80267  -17.37131    1341767.734    -1.024    -2.506   1  13  13   0.004   0.841  -0.002  -0.003  -0.841   0.740   1.687   1.842 
44450 -124.60748  -16.88601    1341671.377    -0.991    -2.542   1  13  13   0.021   0.742  -0.021  -0.003  -0.742   0.745   1.682   1.839 
44460 -124.41350  -16.40041    1341576.940    -1.109    -2.464   1  13  13   0.020   0.834   0.019   0.006  -0.834   0.750   1.678   1.837 
44470 -124.22067  -15.91452    1341484.721    -1.140    -2.389   1  13  13   0.008   0.852   0.007   0.003  -0.852   0.755   1.674   1.837 
44480 -124.02897  -15.42836    1341394.713    -1.098    -2.433   1  13  13   0.018   0.831   0.003   0.018  -0.831   0.761   1.672   1.837 
44490 -123.83834  -14.94192    1341306.913    -1.032    -2.550   1  13  13   0.040   0.806   0.009   0.039  -0.806   0.767   1.668   1.836 
44500 -123.64876  -14.45523    1341221.244    -1.051    -2.586   1  13  13   0.058   0.879   0.027   0.051  -0.879   0.773   1.663   1.834 
44510 -123.46018  -13.96828    1341137.970    -0.984    -2.633   1  13  13   0.045   0.816   0.010   0.044  -0.816   0.780   1.659   1.833 
44520 -123.27256  -13.48110    1341056.786    -1.072    -2.537   1  13  13   0.067   0.949   0.028   0.061  -0.949   0.787   1.654   1.831 
44530 -123.08586  -12.99369    1340978.149    -0.997    -2.568   1  13  13   0.077   0.845   0.035   0.069  -0.845   0.794   1.648   1.830 
44540 -122.90005  -12.50606    1340901.714    -1.035    -2.490   1  13  13   0.069   0.876   0.022   0.065  -0.876   0.801   1.644   1.829 
44550 -122.71509  -12.01821    1340827.757    -0.976    -2.560   1  13  13   0.067   0.791   0.005   0.067  -0.791   0.809   1.639   1.828 
44560 -122.53094  -11.53016    1340756.015    -1.044    -2.454   1  13  13   0.081   0.875   0.035   0.073  -0.875   0.817   1.634   1.827 
44570 -122.34757  -11.04192    1340686.823    -1.005    -2.445   1  13  13   0.078   0.817   0.030   0.072  -0.817   0.825   1.631   1.828 
44580 -122.16493  -10.55349    1340620.083    -0.986    -2.408   1  13  13   0.071   0.734   0.002   0.071  -0.734   0.833   1.623   1.824 
44590 -121.98301  -10.06489    1340555.769    -0.955    -2.388   1  13  13   0.067   0.678  -0.029   0.061  -0.678   0.842   1.617   1.823 
44600 -121.80175   -9.57611    1340493.947    -0.900    -2.449   1  13  13   0.062   0.600  -0.035   0.051  -0.600   0.851   1.614   1.824 
44610 -121.62112   -9.08718    1340434.524    -0.919    -2.389   1  14  13   0.082   0.614  -0.047   0.067  -0.614   0.859   1.607   1.822 
